batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,std_metric_rankme,std_metric_coherence,std_metric_pseudo_condition_number,std_metric_alpha_req,std_metric_stable_rank,std_metric_ne_sum,std_metric_self_clustering,std_metric_ripser_sum_H0,std_metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,std_time_rankme,std_time_coherence,std_time_pseudo_condition_number,std_time_alpha_req,std_time_stable_rank,std_time_ne_sum,std_time_self_clustering,std_time_ripser_sum_H0,std_time_ripser_sum_H1
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=01.ckpt,1,0.4811111111111111,11,128,0.2875,38.001,6.7623,0.0009,4.021,1.1257,7.4741,0.7886,4598.6465,449.5306,0.0357,0.9351,0.0,0.0038,0.0006,0.1238,0.0008,8.1226,9.7176,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,5.877,5.877,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.5419,0.5419
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=02.ckpt,2,0.4905555555555556,11,128,0.2875,42.9062,5.3226,0.0008,3.9152,1.1469,7.5678,0.759,5419.988,528.158,0.0478,0.5172,0.0,0.0047,0.0007,0.0897,0.0009,9.2607,7.1969,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,6.3557,6.3557,0.0,0.0001,0.0,0.0,0.0,0.0,0.0003,0.5241,0.5241
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=03.ckpt,3,0.49833333333333335,11,128,0.2875,46.1711,4.0317,0.0006,3.8179,1.153,7.8615,0.7502,5984.9346,620.094,0.058,0.3245,0.0,0.0056,0.0006,0.1489,0.0008,11.0525,9.3797,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0425,7.3195,7.3195,0.0,0.0001,0.0,0.0,0.0,0.0,0.0006,0.626,0.626
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=04.ckpt,4,0.4986111111111111,11,128,0.2875,46.6768,3.6319,0.0004,3.76,1.1406,7.855,0.7666,6239.3228,631.508,0.0718,0.2469,0.0,0.0049,0.0006,0.1177,0.0009,12.7832,10.4718,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0425,7.1478,7.1478,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.6557,0.6557
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=05.ckpt,5,0.5075,11,128,0.2875,46.9733,3.6713,0.0004,3.7328,1.1408,7.4415,0.7663,6448.0977,631.4408,0.0684,0.4107,0.0,0.0045,0.0006,0.087,0.0009,11.9704,12.8236,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0427,6.5763,6.5763,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0006,0.5062,0.5062
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=06.ckpt,6,0.5144444444444445,11,128,0.2875,46.1915,3.8168,0.0004,3.6812,1.1268,7.4636,0.7856,6412.827,615.6788,0.0659,0.5002,0.0,0.0035,0.0006,0.0985,0.0008,12.853,13.0373,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,6.292,6.292,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0004,0.3086,0.3086
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=07.ckpt,7,0.52,11,128,0.2875,47.6176,5.4651,0.0004,3.6698,1.134,8.2939,0.7754,6742.199,678.0058,0.065,1.8297,0.0,0.0053,0.0006,0.1429,0.0009,13.6299,11.8171,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.042,6.6078,6.6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.4545,0.4545
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=08.ckpt,8,0.51,11,128,0.2875,47.8985,3.7388,0.0004,3.6945,1.1343,8.0605,0.7751,6765.368,666.2566,0.068,0.5211,0.0,0.0057,0.0006,0.1386,0.0009,13.8453,10.6755,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,6.4756,6.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.4899,0.4899
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=09.ckpt,9,0.5105555555555555,11,128,0.2875,49.1158,4.381,0.0004,3.6473,1.1376,8.1739,0.7704,6961.8257,667.6934,0.0743,1.2798,0.0,0.0048,0.0006,0.1375,0.0009,14.1037,12.4109,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.042,6.4524,6.4524,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.4049,0.4049
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=10.ckpt,10,0.5269444444444444,11,128,0.2875,48.4946,4.1791,0.0004,3.611,1.1338,7.6357,0.7757,6886.176,638.1455,0.0722,0.5531,0.0,0.0051,0.0006,0.1123,0.0009,13.6619,9.3347,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,6.1859,6.1859,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.5018,0.5018
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=11.ckpt,11,0.5286111111111111,11,128,0.2875,48.5611,4.9453,0.0004,3.5944,1.1321,7.9276,0.778,6875.258,628.5243,0.0782,1.1765,0.0,0.0054,0.0006,0.1423,0.0009,14.2765,9.5949,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,6.1312,6.1312,0.0,0.0,0.0,0.0,0.0,0.0001,0.0009,0.4235,0.4235
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=12.ckpt,12,0.5252777777777777,11,128,0.2875,48.5551,4.7041,0.0004,3.5845,1.1322,7.979,0.7778,6896.337,636.5044,0.0806,1.0309,0.0,0.0059,0.0007,0.1418,0.001,15.2666,10.7779,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,5.8042,5.8042,0.0,0.0,0.0,0.0,0.0,0.0001,0.0006,0.2765,0.2765
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=13.ckpt,13,0.5322222222222223,11,128,0.2875,49.4734,4.907,0.0004,3.4926,1.1361,7.8326,0.7723,6993.5034,640.4948,0.0798,0.3877,0.0,0.0061,0.0007,0.1352,0.0009,14.622,12.9736,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0417,6.0746,6.0746,0.0,0.0001,0.0,0.0,0.0,0.0,0.0004,0.4813,0.4813
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=14.ckpt,14,0.5336111111111111,11,128,0.2875,51.2908,4.9146,0.0004,3.4687,1.1476,7.895,0.7567,7209.1353,674.4041,0.0716,1.158,0.0,0.005,0.0007,0.1314,0.001,15.1076,11.2979,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,6.0449,6.0449,0.0,0.0001,0.0,0.0,0.0,0.0,0.0007,0.3654,0.3654
64,0.001,3,5,50,16,8,128,checkpoints/model_64_0.001_3_5_50_128epoch=15.ckpt,15,0.5258333333333334,11,128,0.2875,48.7348,6.08,0.0003,3.5818,1.1333,8.0026,0.7763,6973.6826,636.2726,0.0758,1.1593,0.0,0.0054,0.0006,0.1418,0.0008,15.0832,13.1987,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,5.9705,5.9705,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0003,0.2715,0.2715
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.4533333333333333,8,128,0.2875,37.6945,10.0018,0.0017,4.0962,1.1706,6.5294,0.7297,4084.0105,432.0532,0.0755,0.7012,0.0,0.0078,0.001,0.1242,0.0012,7.5638,7.0973,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0417,6.2382,6.2382,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0003,0.507,0.507
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.48,8,128,0.2875,40.1358,5.9081,0.0014,3.8878,1.1322,6.6751,0.7786,4762.009,504.0816,0.0687,0.7947,0.0,0.0059,0.0007,0.0897,0.001,10.2751,7.6484,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,7.3668,7.3668,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.7415,0.7415
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.5038888888888889,8,128,0.2875,43.5296,4.5434,0.001,3.7188,1.1357,6.5518,0.773,5292.8726,552.501,0.0686,0.6723,0.0,0.0054,0.0006,0.0942,0.0009,11.3271,9.8898,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0425,8.2044,8.2044,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0008,1.4539,1.4539
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.4886111111111111,8,128,0.2875,43.3238,4.9464,0.0008,3.7483,1.1323,6.6051,0.7783,5484.462,586.4012,0.0674,0.4799,0.0,0.0054,0.0006,0.1023,0.0008,9.838,11.4331,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0428,8.5565,8.5565,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0004,0.7145,0.7145
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.49277777777777776,8,128,0.2875,47.1485,4.3637,0.0007,3.6724,1.1503,6.8069,0.7534,6004.1235,652.3404,0.0748,0.2716,0.0,0.0046,0.0006,0.1068,0.0008,10.7222,11.0302,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0428,8.6293,8.6293,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,1.2163,1.2163
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.4963888888888889,8,128,0.2875,47.9683,3.7922,0.0006,3.5939,1.1428,6.9345,0.7632,6321.3623,666.3036,0.0717,0.5075,0.0,0.0046,0.0005,0.1089,0.0007,7.5261,8.8713,0.0001,0.0005,0.0,0.0002,0.0003,0.0037,0.0429,8.6582,8.6582,0.0,0.0,0.0,0.0,0.0,0.001,0.001,1.4926,1.4926
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5119444444444444,8,128,0.2875,48.5024,3.3083,0.0005,3.6047,1.1396,7.1246,0.7674,6507.376,677.753,0.0709,0.1823,0.0,0.0045,0.0005,0.1164,0.0007,7.6202,8.7999,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0424,8.4272,8.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,1.2914,1.2914
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5166666666666667,8,128,0.2875,48.8704,3.4288,0.0004,3.6336,1.136,7.3046,0.7725,6650.671,681.2306,0.0735,0.2069,0.0,0.0045,0.0005,0.1222,0.0007,8.4127,9.9576,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0417,7.7036,7.7036,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.6955,0.6955
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5141666666666667,8,128,0.2875,48.5528,5.0337,0.0004,3.7144,1.1336,7.5571,0.7762,6797.0586,712.7655,0.071,1.0572,0.0,0.0054,0.0004,0.1383,0.0006,9.5345,7.7494,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.043,8.9989,8.9989,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.5151,0.5151
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5219444444444444,8,128,0.2875,50.0881,4.8577,0.0003,3.6408,1.142,7.5941,0.7648,6983.664,720.9261,0.0781,0.6402,0.0,0.0061,0.0005,0.1357,0.0007,11.1999,12.532,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0425,8.9339,8.9339,0.0,0.0,0.0,0.0,0.0,0.0001,0.001,1.4456,1.4456
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.515,8,128,0.2875,50.544,5.3568,0.0003,3.6022,1.1477,7.3115,0.7574,7060.3936,730.4386,0.0742,0.9074,0.0,0.0058,0.0005,0.1295,0.0006,11.385,13.6764,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,8.0646,8.0646,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0007,0.5435,0.5435
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.5216666666666666,8,128,0.2875,50.6345,4.5252,0.0004,3.6171,1.148,7.6935,0.7572,7107.605,732.95,0.0736,0.6279,0.0,0.0061,0.0005,0.1252,0.0007,12.2401,12.1743,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0418,9.019,9.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,1.0453,1.0453
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.5111111111111111,8,128,0.2875,51.7419,4.6738,0.0003,3.5396,1.1524,7.4378,0.751,7190.14,761.2024,0.0798,0.4467,0.0,0.0065,0.0005,0.1254,0.0007,11.1668,12.1971,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0416,9.218,9.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,1.1763,1.1763
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=00.ckpt,0,0.4638888888888889,8,128,0.2875,36.3928,11.5783,0.0015,4.1082,1.1676,5.866,0.7349,3832.7925,400.6325,0.0492,1.1671,0.0,0.0052,0.0012,0.1199,0.0013,5.971,3.951,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0417,6.3983,6.3983,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.4912,0.4912
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=01.ckpt,1,0.4897222222222222,8,128,0.2875,41.53,6.414,0.0013,3.9111,1.1384,6.2101,0.7707,4800.065,492.2884,0.057,0.618,0.0,0.0051,0.0007,0.0967,0.0009,10.6008,10.7491,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0422,7.2205,7.2205,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.6964,0.6964
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=02.ckpt,2,0.5052777777777778,8,128,0.2875,44.1128,5.0557,0.0011,3.7845,1.1315,6.8772,0.7794,5288.0117,543.6027,0.0544,0.3386,0.0,0.0047,0.0006,0.1196,0.0008,10.2026,11.5131,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0427,7.8255,7.8255,0.0,0.0,0.0,0.0,0.0,0.0001,0.0005,0.9,0.9
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=03.ckpt,3,0.49833333333333335,8,128,0.2875,44.6817,5.4738,0.0009,3.8043,1.1275,5.7522,0.7853,5439.4795,562.3548,0.0675,1.0578,0.0,0.005,0.0005,0.1111,0.0007,11.8813,11.4603,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0428,7.466,7.466,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0006,0.567,0.567
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=04.ckpt,4,0.5230555555555556,8,128,0.2875,44.0226,4.523,0.0007,3.7563,1.112,7.1861,0.8075,5706.571,540.487,0.0609,0.4855,0.0,0.0046,0.0005,0.1358,0.0007,12.8756,8.9407,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,6.4995,6.4995,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0005,0.374,0.374
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=05.ckpt,5,0.5333333333333333,8,128,0.2875,45.1313,4.4603,0.0007,3.764,1.1128,7.4727,0.8064,5887.631,567.0561,0.0597,0.5754,0.0,0.0055,0.0004,0.1344,0.0006,10.3792,5.5858,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,6.8824,6.8824,0.0,0.0001,0.0,0.0,0.0,0.0001,0.001,0.5078,0.5078
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=06.ckpt,6,0.5405555555555556,8,128,0.2875,45.0998,4.0841,0.0006,3.7355,1.1125,7.9965,0.807,5991.4995,577.6424,0.0659,0.4724,0.0,0.0055,0.0004,0.1406,0.0006,9.9262,9.1638,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0419,6.9445,6.9445,0.0,0.0001,0.0,0.0,0.0,0.0,0.0006,0.7384,0.7384
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=07.ckpt,7,0.5352777777777777,8,128,0.2875,46.9177,3.7228,0.0006,3.662,1.1178,7.7959,0.7992,6242.3174,613.5984,0.0619,0.4055,0.0,0.006,0.0004,0.1067,0.0005,10.6018,7.7267,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0421,7.3767,7.3767,0.0,0.0001,0.0,0.0,0.0,0.0,0.0004,0.7334,0.7334
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=08.ckpt,8,0.5386111111111112,8,128,0.2875,47.1747,4.3598,0.0005,3.6264,1.1146,7.9952,0.8039,6275.063,639.2703,0.0585,0.5923,0.0,0.0056,0.0004,0.1342,0.0005,9.4603,11.0701,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0425,8.7493,8.7493,0.0,0.0001,0.0,0.0,0.0,0.0,0.001,1.5574,1.5574
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=09.ckpt,9,0.5408333333333334,8,128,0.2875,46.6898,4.5071,0.0004,3.7648,1.1137,8.125,0.8054,6407.5703,640.5008,0.0633,0.8853,0.0,0.0048,0.0004,0.1139,0.0006,10.542,10.3036,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0422,7.4794,7.4794,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.7173,0.7173
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=10.ckpt,10,0.5419444444444445,8,128,0.2875,48.33,4.0086,0.0006,3.6277,1.1217,8.6955,0.7939,6557.97,671.733,0.0602,0.6358,0.0,0.0041,0.0004,0.1168,0.0005,10.5478,12.311,0.0001,0.0005,0.0,0.0002,0.0003,0.0034,0.0425,7.6138,7.6138,0.0,0.0,0.0,0.0,0.0,0.0005,0.0006,0.8085,0.8085
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=11.ckpt,11,0.5341666666666667,8,128,0.2875,48.2056,3.5259,0.0005,3.6449,1.1198,8.3227,0.7965,6517.1577,666.1966,0.0588,0.4342,0.0,0.0041,0.0004,0.1018,0.0005,10.4978,14.1883,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0422,7.6448,7.6448,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.5247,0.5247
64,0.001,3,20,50,16,8,128,checkpoints/model_64_0.001_3_20_50_128epoch=12.ckpt,12,0.5347222222222222,8,128,0.2875,49.1469,4.1223,0.0006,3.572,1.1252,8.6235,0.789,6667.711,681.0589,0.058,0.8023,0.0,0.004,0.0004,0.1126,0.0005,10.212,14.3797,0.0001,0.0006,0.0,0.0002,0.0003,0.0033,0.0455,8.1669,8.1669,0.0,0.0001,0.0,0.0,0.0,0.0001,0.0101,0.8808,0.8808
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.43972222222222224,5,128,0.2875,38.1128,9.9931,0.0015,4.1158,1.1712,6.241,0.7289,4158.1147,430.5971,0.0676,1.135,0.0,0.004,0.0013,0.0704,0.0016,6.8006,8.4356,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0421,6.5095,6.5095,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.5455,0.5455
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.47833333333333333,5,128,0.2875,39.0245,5.3002,0.0011,3.934,1.1234,7.327,0.7909,4839.132,504.7344,0.059,0.4761,0.0,0.0032,0.0004,0.1182,0.0006,8.2076,10.0602,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,7.1511,7.1511,0.0,0.0,0.0,0.0,0.0,0.0001,0.0007,0.5953,0.5953
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.49083333333333334,5,128,0.2875,41.6965,4.8827,0.001,3.8507,1.1253,7.2589,0.7883,5380.314,567.5372,0.056,0.3142,0.0,0.003,0.0004,0.1304,0.0006,11.562,7.6856,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0423,7.4907,7.4907,0.0,0.0001,0.0,0.0,0.0,0.0,0.0003,0.5072,0.5072
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5161111111111111,5,128,0.2875,43.7351,4.9303,0.001,3.7145,1.1269,7.883,0.7859,5793.461,582.7586,0.0611,0.6422,0.0,0.0026,0.0005,0.1355,0.0007,12.8216,7.897,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,6.8187,6.8187,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.3996,0.3996
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5247222222222222,5,128,0.2875,43.5444,4.2582,0.0007,3.8002,1.1166,7.8063,0.8007,5898.6655,572.9132,0.0647,0.4807,0.0,0.0037,0.0005,0.1433,0.0007,14.2663,8.2347,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.042,6.5257,6.5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.4169,0.4169
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5208333333333334,5,128,0.2875,44.8296,3.7108,0.0006,3.7856,1.1232,7.8522,0.7913,6214.081,594.3548,0.0683,0.5418,0.0,0.0048,0.0005,0.1347,0.0008,13.5855,10.1384,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0419,6.6822,6.6822,0.0,0.0001,0.0,0.0,0.0,0.0,0.0004,0.4684,0.4684
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5208333333333334,5,128,0.2875,46.3651,3.6238,0.0006,3.6757,1.123,7.9244,0.7916,6351.8467,607.1336,0.0731,0.5027,0.0,0.0055,0.0005,0.148,0.0007,13.6533,8.607,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0416,6.7185,6.7185,0.0,0.0001,0.0,0.0,0.0,0.0,0.0005,0.9028,0.9028
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5152777777777777,5,128,0.2875,48.4024,3.2577,0.0008,3.62,1.1377,7.8935,0.7709,6672.685,622.9968,0.0674,0.2568,0.0,0.0053,0.0005,0.1295,0.0007,12.8349,7.5945,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0424,6.5143,6.5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.4337,0.4337
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5127777777777778,5,128,0.2875,46.645,7.5721,0.0006,3.7345,1.128,7.5939,0.7846,6575.4937,637.9799,0.0688,1.547,0.0,0.0079,0.0005,0.1305,0.0006,11.4818,7.8116,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,6.3867,6.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.3889,0.3889
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.525,5,128,0.2875,48.3604,6.3402,0.0006,3.6302,1.1336,7.7359,0.7767,6799.5664,656.1488,0.0765,0.9728,0.0,0.0045,0.0005,0.14,0.0007,11.1286,8.0445,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0431,6.9897,6.9897,0.0,0.0,0.0,0.0,0.0,0.0001,0.0008,0.4826,0.4826
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=00.ckpt,0,0.4702777777777778,9,128,0.2875,35.2549,10.1023,0.0013,4.1607,1.1717,5.6097,0.7293,4333.543,467.4116,0.0558,0.9055,0.0,0.0049,0.0014,0.0743,0.0017,8.7621,9.1535,0.0001,0.0005,0.0,0.0002,0.0003,0.0037,0.0425,6.6779,6.6779,0.0,0.0,0.0,0.0,0.0,0.001,0.0005,0.3482,0.3482
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=01.ckpt,1,0.49,9,128,0.2875,41.7209,5.5121,0.0013,4.0414,1.1857,7.4576,0.7098,5615.71,661.44,0.053,0.7274,0.0,0.0041,0.001,0.1422,0.0012,10.7619,15.402,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0423,8.6833,8.6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,1.0765,1.0765
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=02.ckpt,2,0.5111111111111111,9,128,0.2875,42.3373,4.5797,0.0009,4.0247,1.1507,8.4325,0.7541,5889.159,672.3185,0.0571,0.5026,0.0,0.0034,0.0006,0.1188,0.0008,8.8962,8.8885,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,7.8058,7.8058,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.3444,0.3444
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=03.ckpt,3,0.5138888888888888,9,128,0.2875,43.906,5.1099,0.0007,4.0279,1.1554,8.2727,0.7482,6232.3545,705.972,0.064,0.4402,0.0,0.0039,0.0005,0.1555,0.0006,9.6643,8.7832,0.0001,0.0005,0.0,0.0002,0.0003,0.0033,0.0426,7.6307,7.6307,0.0,0.0001,0.0,0.0,0.0,0.0,0.0007,0.3752,0.3752
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=04.ckpt,4,0.5302777777777777,9,128,0.2875,45.675,3.6471,0.0007,4.0193,1.1567,8.9073,0.7463,6648.801,732.5372,0.0644,0.4133,0.0,0.0031,0.0005,0.172,0.0006,10.2159,6.2413,0.0001,0.0005,0.0,0.0002,0.0003,0.0032,0.0421,7.5044,7.5044,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.5017,0.5017
