batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size.1,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,sample_fraction
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.7106976744186047,24,128,37.8849,13.4645,0.0023,4.0842,1.3252,6.4248,0.5697,3256.8525,265.9942,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,2.501,2.501,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.7097674418604651,24,128,38.8292,11.8527,0.0024,4.0029,1.2925,4.7638,0.5885,3413.1528,283.3241,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0272,2.6257,2.6257,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.7172093023255814,24,128,39.0836,12.0789,0.0023,3.9456,1.2636,6.2397,0.6151,3506.6248,289.1855,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.027,2.6284,2.6284,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.7134883720930233,24,128,40.8159,11.484,0.0022,3.92,1.2635,5.5239,0.6128,3690.5156,323.4104,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0284,2.729,2.729,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.7144186046511628,24,128,42.6142,10.1846,0.0018,3.9376,1.266,6.1336,0.6173,3892.1616,364.5192,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,2.9601,2.9601,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.7172093023255814,24,128,44.1907,12.5479,0.0017,3.9179,1.2768,6.8743,0.6072,4141.757,399.8582,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.1503,3.1503,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7162790697674418,24,128,44.947,12.4707,0.0016,3.911,1.2706,8.5813,0.6136,4215.08,418.3805,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.2603,3.2603,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.7162790697674418,24,128,45.4583,11.2376,0.0016,3.9191,1.268,9.2285,0.6162,4311.9204,435.2555,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.4257,3.4257,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.7097674418604651,24,128,45.2701,12.5001,0.0015,3.9204,1.2628,8.0946,0.6199,4327.434,448.5924,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.3395,3.3395,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.7153488372093023,24,128,46.5131,11.2252,0.0016,3.8991,1.2748,9.5368,0.6086,4479.6475,470.7917,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,3.5088,3.5088,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.72,24,128,46.3109,11.2783,0.0014,3.8763,1.2564,9.0097,0.6255,4506.133,475.5709,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.028,3.6375,3.6375,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.7190697674418605,24,128,46.4991,10.9748,0.0014,3.8684,1.2542,8.9884,0.6271,4582.8496,483.622,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,3.5855,3.5855,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.7209302325581395,24,128,47.3208,11.8474,0.0014,3.8774,1.2711,8.7001,0.6117,4632.904,491.244,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.6378,3.6378,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.718139534883721,24,128,47.223,10.8233,0.0014,3.8617,1.2624,7.9953,0.6197,4688.613,497.4862,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.6232,3.6232,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.7125581395348837,24,128,47.6407,11.2728,0.0014,3.8763,1.2632,10.0859,0.6192,4761.888,511.3863,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.7097,3.7097,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.7237209302325581,24,128,47.3149,10.6825,0.0013,3.8873,1.2524,9.6465,0.629,4776.7754,510.3159,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.028,3.6937,3.6937,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.7218604651162791,24,128,48.3216,10.0024,0.0014,3.8493,1.2606,8.9102,0.6221,4863.6816,526.6486,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0282,3.8768,3.8768,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=21.ckpt,21,0.7041860465116279,24,128,48.114,10.9163,0.0014,3.8683,1.2618,9.2425,0.6202,4866.932,526.4867,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,3.7205,3.7205,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=22.ckpt,22,0.7218604651162791,24,128,47.8815,10.6551,0.0013,3.859,1.248,9.7925,0.6334,4870.3643,526.2826,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.8104,3.8104,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=23.ckpt,23,0.7255813953488373,24,128,48.1627,10.9832,0.0013,3.8709,1.2522,10.33,0.6293,4909.5986,534.2312,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.8799,3.8799,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=24.ckpt,24,0.7227906976744186,24,128,48.4554,10.6759,0.0014,3.8609,1.2542,10.8035,0.627,4949.3027,541.7046,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,3.8522,3.8522,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=25.ckpt,25,0.6911627906976744,24,128,48.2012,10.9206,0.0014,3.8742,1.2538,10.0184,0.6277,4940.067,541.3988,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.8151,3.8151,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=26.ckpt,26,0.7013953488372093,24,128,49.147,10.3462,0.0014,3.8478,1.2668,10.1883,0.6153,5038.5317,550.7278,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0282,3.8254,3.8254,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=27.ckpt,27,0.6920930232558139,24,128,48.7028,10.6924,0.0014,3.8547,1.2556,10.2964,0.6259,5010.587,543.2196,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,3.7378,3.7378,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=28.ckpt,28,0.7153488372093023,24,128,49.2208,10.5901,0.0014,3.8534,1.2643,10.8624,0.6175,5081.519,558.7302,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.9343,3.9343,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=00.ckpt,0,0.6753488372093023,20,128,27.2237,16.3602,0.0013,4.2537,1.2376,3.8553,0.6521,2108.1626,143.4319,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,2.099,2.099,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=01.ckpt,1,0.6967441860465117,20,128,32.6057,14.721,0.0017,4.2265,1.2932,3.4688,0.6031,2669.6602,187.5819,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,2.1852,2.1852,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=02.ckpt,2,0.6930232558139535,20,128,34.4217,15.1888,0.0017,4.2599,1.2587,5.5708,0.6312,2895.6543,211.1246,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,2.3311,2.3311,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=03.ckpt,3,0.7190697674418605,20,128,36.1926,11.1653,0.0016,4.24,1.2403,5.9454,0.6454,3163.405,239.8402,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,2.4093,2.4093,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=04.ckpt,4,0.7125581395348837,20,128,37.3578,9.6949,0.0016,4.2283,1.2278,6.8638,0.6582,3445.5369,275.3974,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,2.5004,2.5004,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=05.ckpt,5,0.7144186046511628,20,128,37.7813,9.8257,0.0015,4.2039,1.2091,6.5029,0.6759,3601.869,299.6118,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,2.6848,2.6848,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=06.ckpt,6,0.7097674418604651,20,128,38.8808,10.6555,0.0015,4.1788,1.2029,7.1667,0.6819,3806.7031,325.0164,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0284,2.7789,2.7789,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=07.ckpt,7,0.7041860465116279,20,128,40.0983,10.3586,0.0015,4.1592,1.1991,8.3629,0.6868,3953.494,357.3681,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,2.9758,2.9758,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=08.ckpt,8,0.718139534883721,20,128,42.2936,11.446,0.0016,4.1278,1.2192,8.139,0.6647,4201.5596,386.3919,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,3.1214,3.1214,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=09.ckpt,9,0.7227906976744186,20,128,41.4812,9.9921,0.0015,4.1711,1.2004,8.8399,0.6851,4238.536,398.849,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0283,3.2131,3.2131,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=10.ckpt,10,0.7144186046511628,20,128,42.8388,10.5829,0.0015,4.1755,1.221,7.8266,0.6634,4394.909,410.1568,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.1319,3.1319,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=11.ckpt,11,0.7106976744186047,20,128,43.2245,11.1306,0.0015,4.1818,1.2168,8.8939,0.6679,4483.8984,424.4398,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.1576,3.1576,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=12.ckpt,12,0.7144186046511628,20,128,43.6014,13.7105,0.0015,4.1686,1.2157,9.8302,0.6686,4558.366,440.0429,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,3.2042,3.2042,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=13.ckpt,13,0.718139534883721,20,128,42.6158,10.2165,0.0014,4.2069,1.1989,9.7387,0.6862,4474.439,437.001,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0284,3.186,3.186,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=14.ckpt,14,0.7153488372093023,20,128,43.4933,13.6414,0.0014,4.1681,1.2074,9.505,0.6776,4589.24,441.2029,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0284,3.1283,3.1283,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=15.ckpt,15,0.718139534883721,20,128,43.6317,12.7312,0.0013,4.1986,1.2044,10.8952,0.6807,4633.7607,459.8848,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0283,3.2938,3.2938,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=16.ckpt,16,0.7190697674418605,20,128,44.0842,11.8813,0.0013,4.1857,1.2178,7.6301,0.666,4737.017,457.2177,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0276,3.2198,3.2198,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=17.ckpt,17,0.7218604651162791,20,128,43.9211,10.95,0.0012,4.2214,1.1995,11.125,0.6852,4770.433,476.425,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0285,3.2882,3.2882,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=18.ckpt,18,0.7209302325581395,20,128,43.8967,11.9971,0.0012,4.2095,1.1975,10.8189,0.687,4758.5205,476.7138,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,3.3726,3.3726,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=19.ckpt,19,0.7134883720930233,20,128,44.422,11.5786,0.0012,4.1963,1.2088,9.1743,0.675,4826.7373,478.4704,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,3.4173,3.4173,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=20.ckpt,20,0.7311627906976744,20,128,44.8886,11.2805,0.0013,4.1915,1.2053,10.6301,0.679,4897.253,497.3785,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.028,3.5489,3.5489,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=21.ckpt,21,0.72,20,128,44.5024,10.637,0.0012,4.2025,1.1976,10.8476,0.6874,4860.8555,499.5376,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0284,3.5916,3.5916,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=22.ckpt,22,0.7246511627906976,20,128,45.0302,11.5621,0.0013,4.1965,1.2023,11.394,0.6824,4919.064,507.9218,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0283,3.6386,3.6386,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=23.ckpt,23,0.7255813953488373,20,128,44.9129,10.4097,0.0012,4.1998,1.1973,11.2715,0.6878,4926.1064,524.0858,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0286,3.9161,3.9161,0.762
64,0.001,5,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_5_10_50_128epoch=24.ckpt,24,0.7237209302325581,20,128,44.5977,10.6632,0.0012,4.2026,1.1942,10.9678,0.6909,4910.8223,526.4601,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0285,3.796,3.796,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=00.ckpt,0,0.6874418604651162,18,128,29.0082,16.2849,0.0016,4.1475,1.3774,2.1087,0.5278,2226.9001,166.5674,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0284,2.0789,2.0789,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=01.ckpt,1,0.6976744186046512,18,128,35.2869,14.5829,0.0021,4.1248,1.369,4.4862,0.5468,2787.2673,233.2689,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0285,2.4303,2.4303,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=02.ckpt,2,0.6911627906976744,18,128,38.1245,14.105,0.0023,4.1054,1.3387,6.3462,0.5662,3040.895,260.2555,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,2.6451,2.6451,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=03.ckpt,3,0.695813953488372,18,128,37.9887,12.099,0.0023,4.0473,1.3097,5.9658,0.59,3303.641,296.8115,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,2.7624,2.7624,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=04.ckpt,4,0.6986046511627907,18,128,39.0793,12.4312,0.0023,3.9809,1.2617,8.2048,0.6287,3417.1792,304.164,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0287,2.7861,2.7861,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=05.ckpt,5,0.7051162790697675,18,128,39.4995,12.2833,0.0023,3.9486,1.272,5.7878,0.6229,3570.619,317.0892,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.028,2.8055,2.8055,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=06.ckpt,6,0.7134883720930233,18,128,41.6112,11.823,0.0023,3.959,1.2753,7.1295,0.6175,3788.3528,354.5856,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0276,3.0823,3.0823,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=07.ckpt,7,0.7116279069767442,18,128,42.3771,12.3374,0.0019,3.9228,1.2515,7.8512,0.641,3934.369,368.8299,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,3.3062,3.3062,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=08.ckpt,8,0.7162790697674418,18,128,43.4161,12.7696,0.0019,3.8657,1.236,8.5972,0.6522,4069.8784,378.3302,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,3.2331,3.2331,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=09.ckpt,9,0.7153488372093023,18,128,44.1491,13.1973,0.0016,3.8936,1.2362,9.148,0.6547,4274.29,415.3632,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0283,3.628,3.628,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=10.ckpt,10,0.7106976744186047,18,128,43.9472,13.2121,0.0016,3.9165,1.2293,10.3211,0.6608,4312.1143,437.0348,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0285,4.0285,4.0285,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=11.ckpt,11,0.7246511627906976,18,128,45.6857,13.1764,0.0018,3.8703,1.2476,10.092,0.6423,4481.917,454.922,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,4.1264,4.1264,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=12.ckpt,12,0.7106976744186047,18,128,45.047,13.3152,0.0017,3.8842,1.2361,10.1908,0.6531,4466.633,468.3666,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,4.3648,4.3648,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=13.ckpt,13,0.7069767441860465,18,128,46.6854,13.3703,0.0018,3.8676,1.2531,10.5001,0.6364,4654.925,494.534,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,4.2313,4.2313,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=14.ckpt,14,0.7172093023255814,18,128,46.0598,12.032,0.0017,3.8578,1.2355,10.3092,0.6537,4635.1357,481.1005,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,4.0001,4.0001,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=15.ckpt,15,0.707906976744186,18,128,46.0214,13.4218,0.0017,3.8592,1.2344,10.677,0.6543,4627.5986,488.9982,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,4.0777,4.0777,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=16.ckpt,16,0.7153488372093023,18,128,46.9096,12.7385,0.0017,3.8397,1.2398,11.5335,0.6485,4775.093,507.5054,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,4.2646,4.2646,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=17.ckpt,17,0.7134883720930233,18,128,45.989,11.665,0.0016,3.8461,1.2262,9.7682,0.6617,4688.263,487.3715,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0272,3.9317,3.9317,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=18.ckpt,18,0.7162790697674418,18,128,47.0322,11.4811,0.0017,3.8252,1.2277,11.0135,0.6602,4832.878,508.3199,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0269,4.0105,4.0105,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=19.ckpt,19,0.7153488372093023,18,128,47.4626,12.367,0.0017,3.8338,1.2387,10.4379,0.6486,4930.2363,530.4082,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0267,4.0152,4.0152,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=20.ckpt,20,0.7246511627906976,18,128,47.7781,12.9837,0.0018,3.8254,1.2426,11.3746,0.6454,4961.8916,536.3233,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.027,4.1283,4.1283,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=21.ckpt,21,0.7144186046511628,18,128,48.1678,13.3294,0.0018,3.8147,1.241,11.3315,0.6468,4993.384,542.9192,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.027,4.1508,4.1508,0.762
64,0.001,3,5,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_5_50_128epoch=22.ckpt,22,0.7106976744186047,18,128,47.9695,12.5538,0.0016,3.8342,1.2389,11.9908,0.6492,4993.282,546.7968,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0269,4.2939,4.2939,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.6790697674418604,15,128,30.3175,17.2222,0.0017,4.3282,1.4916,3.7696,0.469,2316.6472,187.0989,0.0001,0.0005,0.0,0.0002,0.0002,0.0028,0.0278,2.281,2.281,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.7144186046511628,15,128,33.1307,16.4274,0.0017,4.3045,1.3698,6.2079,0.5404,2645.675,217.1786,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0277,2.3907,2.3907,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.6976744186046512,15,128,34.1595,13.3123,0.0018,4.253,1.335,5.7376,0.5622,2859.3862,229.9275,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0278,2.381,2.381,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.7237209302325581,15,128,35.0714,13.1668,0.0019,4.2059,1.3128,6.0963,0.5764,3046.173,257.3998,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0282,2.5233,2.5233,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.6967441860465117,15,128,37.4576,12.5939,0.002,4.189,1.3385,6.5579,0.5596,3243.9824,284.0386,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0275,2.5989,2.5989,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.7041860465116279,15,128,38.5755,12.1677,0.002,4.1576,1.3246,7.6541,0.5694,3409.517,307.9134,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0281,2.7098,2.7098,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.7116279069767442,15,128,39.9664,11.5922,0.0021,4.118,1.3189,7.4213,0.5747,3535.044,326.2742,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0275,3.0135,3.0135,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.7125581395348837,15,128,40.5667,10.7495,0.0021,4.0968,1.284,7.7509,0.6016,3685.3564,351.258,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0276,3.0,3.0,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.7013953488372093,15,128,42.1394,10.9404,0.002,4.0645,1.2945,8.2234,0.5915,3883.548,384.2372,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0279,3.2824,3.2824,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.718139534883721,15,128,42.1673,10.5693,0.002,4.0265,1.2669,8.0745,0.6155,3978.732,403.9012,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0271,3.2056,3.2056,0.762
64,0.001,3,10,50,16,8,128,rosbank/checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.7293023255813953,15,128,41.8504,10.4743,0.002,4.0191,1.2452,8.8969,0.6361,3972.3523,412.8914,0.0001,0.0004,0.0,0.0002,0.0002,0.0028,0.0269,3.4618,3.4618,0.762
