batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,checkpoint,epoch_num,accuracy,early_stop_epoch,hidden_size,sample_fraction,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser_sum_H0,metric_ripser_sum_H1,std_metric_rankme,std_metric_coherence,std_metric_pseudo_condition_number,std_metric_alpha_req,std_metric_stable_rank,std_metric_ne_sum,std_metric_self_clustering,std_metric_ripser_sum_H0,std_metric_ripser_sum_H1,time_rankme,time_coherence,time_pseudo_condition_number,time_alpha_req,time_stable_rank,time_ne_sum,time_self_clustering,time_ripser_sum_H0,time_ripser_sum_H1,std_time_rankme,std_time_coherence,std_time_pseudo_condition_number,std_time_alpha_req,std_time_stable_rank,std_time_ne_sum,std_time_self_clustering,std_time_ripser_sum_H0,std_time_ripser_sum_H1
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5158333333333334,5,128,0.05,44.0346,2.3178,0.0002,3.985,1.1191,8.0308,0.797,1159.0264,78.3788,0.1291,0.1756,0.0,0.0118,0.0009,0.3424,0.0013,4.604,2.7019,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0127
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5294444444444445,5,128,0.05,47.5259,2.2819,0.0003,3.8859,1.136,8.4833,0.7734,1241.3324,85.2097,0.1244,0.1451,0.0,0.0137,0.001,0.4805,0.0015,5.3151,4.6507,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1703,0.1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,0.0108
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5252777777777777,5,128,0.05,47.2858,2.328,0.0003,3.8762,1.1319,8.5884,0.779,1256.9944,84.7553,0.1264,0.2155,0.0,0.0189,0.0011,0.4762,0.0016,5.5286,2.7136,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1577,0.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117,0.0117
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5283333333333333,5,128,0.05,47.2046,2.5145,0.0002,3.9441,1.1264,8.1986,0.7866,1256.6609,81.9557,0.1189,0.3545,0.0,0.0196,0.0011,0.493,0.0015,4.1741,2.3312,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1539,0.1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0099
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5275,5,128,0.05,48.8074,2.3753,0.0002,3.9266,1.1364,8.6624,0.7729,1306.7896,87.9696,0.1063,0.2811,0.0,0.0193,0.001,0.5262,0.0013,4.6844,2.6167,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1746,0.1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0138
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=00.ckpt,0,0.46416666666666667,5,128,0.05,34.1708,3.4439,0.001,4.3721,1.1911,6.2395,0.7074,802.1684,59.187,0.1521,0.3794,0.0,0.0191,0.0022,0.1519,0.0026,1.7261,2.4605,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1496,0.1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063,0.0063
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=01.ckpt,1,0.49777777777777776,5,128,0.05,40.0817,3.1047,0.0009,4.2571,1.1901,6.7151,0.7059,1044.7251,82.2258,0.161,0.5078,0.0,0.012,0.0017,0.2585,0.0019,4.0892,3.6966,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1731,0.1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0122
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=02.ckpt,2,0.5091666666666667,5,128,0.05,40.9846,2.6052,0.0005,4.2612,1.1706,6.9314,0.7293,1115.0525,83.968,0.1629,0.2414,0.0,0.0078,0.0014,0.3168,0.0016,3.4622,3.5369,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1639,0.1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,0.0134
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=03.ckpt,3,0.5158333333333334,5,128,0.05,43.921,2.5083,0.0004,4.1798,1.181,7.1753,0.716,1208.9949,88.7388,0.1375,0.3049,0.0,0.01,0.0014,0.3479,0.0015,3.6367,2.8292,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1737,0.1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0107
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=04.ckpt,4,0.5086111111111111,5,128,0.05,43.4101,2.2947,0.0004,4.2455,1.1603,7.547,0.7417,1227.982,89.2794,0.1363,0.154,0.0,0.011,0.0007,0.3868,0.0008,3.8712,2.0877,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1793,0.1793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0121
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=05.ckpt,5,0.5130555555555556,5,128,0.05,45.7049,2.3949,0.0005,4.1421,1.1753,8.1387,0.7226,1296.7678,97.3345,0.1297,0.2506,0.0,0.0102,0.001,0.3858,0.0012,3.5502,2.8667,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1773,0.1773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207,0.0207
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=06.ckpt,6,0.5186111111111111,5,128,0.05,45.1348,2.4015,0.0003,4.2426,1.1648,7.8006,0.7358,1306.6306,97.2274,0.1067,0.2696,0.0,0.0109,0.0008,0.4192,0.001,4.3498,2.6465,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0012,0.1634,0.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0109,0.0109
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=07.ckpt,7,0.5338888888888889,5,128,0.05,47.219,2.2957,0.0003,4.0964,1.1738,8.469,0.724,1363.3958,100.8984,0.1129,0.1889,0.0,0.0142,0.0006,0.3777,0.0007,4.1474,2.1424,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1698,0.1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0107,0.0107
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=08.ckpt,8,0.5352777777777777,5,128,0.05,47.2456,2.3728,0.0005,4.1361,1.1756,8.2493,0.7223,1385.8182,103.0478,0.1296,0.288,0.0,0.0129,0.0007,0.4593,0.0008,4.1181,3.0228,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1743,0.1743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0169
64,0.001,3,10,80,16,8,128,checkpoints/model_64_0.001_3_10_80_128epoch=09.ckpt,9,0.5244444444444445,5,128,0.05,47.1851,2.3844,0.0004,4.1208,1.1699,8.4578,0.7292,1399.7144,103.3659,0.1221,0.3544,0.0,0.0119,0.0008,0.4189,0.0009,3.0115,2.9987,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1675,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0144,0.0144
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=00.ckpt,0,0.46694444444444444,10,128,0.05,34.6254,3.4167,0.0014,4.2391,1.2095,4.61,0.6877,796.022,56.1712,0.1269,0.3529,0.0,0.0157,0.0034,0.2024,0.0037,4.3712,3.0795,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1428,0.1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0072
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=01.ckpt,1,0.5055555555555555,10,128,0.05,39.036,2.8405,0.0015,4.1234,1.1937,6.5021,0.7018,1077.603,83.5374,0.1032,0.3704,0.0,0.0112,0.002,0.2952,0.0024,5.7314,4.4095,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1584,0.1584,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0109,0.0109
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=02.ckpt,2,0.5241666666666667,10,128,0.05,40.3786,2.5348,0.0009,4.2367,1.174,7.6803,0.7251,1194.316,96.7688,0.136,0.2953,0.0,0.0073,0.0017,0.3584,0.0021,5.7621,2.7659,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.178,0.178,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0229,0.0229
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=03.ckpt,3,0.525,10,128,0.05,43.1834,2.4059,0.001,4.2356,1.1939,7.546,0.7013,1306.7177,102.297,0.1359,0.2795,1e-04,0.0091,0.0019,0.3942,0.0023,5.2699,3.222,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1705,0.1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116,0.0116
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=04.ckpt,4,0.5297222222222222,10,128,0.05,44.4131,2.2371,0.001,4.2308,1.192,8.2563,0.7031,1373.7678,107.5589,0.126,0.1942,0.0,0.0123,0.0016,0.3366,0.0019,5.4538,4.5461,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1699,0.1699,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0077,0.0077
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=05.ckpt,5,0.5394444444444444,10,128,0.05,45.8775,2.3205,0.0008,4.274,1.1988,8.3743,0.6953,1433.7432,111.5884,0.1317,0.2234,0.0,0.0122,0.0015,0.3683,0.0017,5.6662,5.0264,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1802,0.1802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087,0.0087
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=06.ckpt,6,0.5361111111111111,10,128,0.05,46.7648,2.2206,0.0008,4.2379,1.2069,8.26,0.6858,1478.3538,112.6353,0.1323,0.1655,0.0,0.0136,0.0015,0.4604,0.0017,4.6398,4.3652,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1704,0.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178,0.0178
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=07.ckpt,7,0.545,10,128,0.05,46.4405,2.2729,0.0006,4.2652,1.1911,8.5502,0.7042,1486.2966,110.1077,0.1227,0.1556,0.0,0.0125,0.0014,0.4287,0.0016,5.2656,4.8495,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1581,0.1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086,0.0086
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=08.ckpt,8,0.5422222222222223,10,128,0.05,46.5771,2.178,0.0005,4.3286,1.1876,8.4346,0.7083,1507.5269,110.9548,0.1307,0.1217,0.0,0.0165,0.0015,0.3822,0.0018,6.5115,4.9975,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1565,0.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0155
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=09.ckpt,9,0.5344444444444445,10,128,0.05,46.7566,2.1717,0.0004,4.3093,1.1876,8.7116,0.7082,1525.7225,115.2252,0.1307,0.0985,0.0,0.0167,0.0012,0.3836,0.0015,6.0465,5.4867,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.159,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106,0.0106
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=10.ckpt,10,0.5372222222222223,10,128,0.05,47.5993,2.4014,0.0005,4.2758,1.1959,8.7258,0.6984,1545.7076,117.3376,0.1596,0.3731,0.0,0.0198,0.0012,0.3475,0.0014,6.3414,5.1173,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1615,0.1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196,0.0196
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=11.ckpt,11,0.5366666666666666,10,128,0.05,47.5056,2.2151,0.0004,4.3384,1.1915,8.6783,0.7037,1544.206,116.3644,0.1394,0.1606,0.0,0.0206,0.0012,0.3817,0.0015,6.4224,7.2828,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1556,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0082
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=12.ckpt,12,0.5483333333333333,10,128,0.05,46.5842,2.2149,0.0004,4.3513,1.1853,8.8895,0.7111,1539.3088,119.3256,0.1298,0.1265,0.0,0.02,0.001,0.3552,0.0012,6.171,5.6732,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.164,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.0137
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=13.ckpt,13,0.5516666666666666,10,128,0.05,48.0091,2.5689,0.0005,4.2587,1.1943,8.5544,0.7003,1567.2136,118.4382,0.1641,0.3652,0.0,0.0227,0.0012,0.3817,0.0015,6.4541,6.7001,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0011,0.1619,0.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0188,0.0188
64,0.001,3,10,100,16,8,128,checkpoints/model_64_0.001_3_10_100_128epoch=14.ckpt,14,0.5341666666666667,10,128,0.05,47.5769,2.2173,0.0004,4.2875,1.1911,8.6678,0.7041,1561.5353,118.8128,0.1477,0.2691,0.0,0.0213,0.0012,0.3866,0.0014,6.4735,6.1364,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.0011,0.1607,0.1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0085,0.0085
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.4572222222222222,16,128,0.05,36.2337,3.3136,0.0014,4.2487,1.1708,6.152,0.7296,755.3696,51.7866,0.1632,0.3069,0.0,0.0146,0.0025,0.1701,0.0033,4.1985,2.0021,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1333,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.0078
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.49722222222222223,16,128,0.05,39.1664,2.8975,0.0015,3.936,1.1306,6.4353,0.7802,883.1859,59.3864,0.1572,0.2193,0.0,0.0154,0.0014,0.2448,0.002,4.0214,2.5295,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1612,0.1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0081
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.49777777777777776,16,128,0.05,38.9394,2.7498,0.0012,3.8882,1.1134,5.886,0.8048,928.382,57.1512,0.1421,0.1852,0.0,0.0086,0.0011,0.2043,0.0015,3.0891,2.3035,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1411,0.1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0099
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.5141666666666667,16,128,0.05,41.6536,2.5918,0.0011,3.8063,1.1194,6.1252,0.7962,1021.029,64.2786,0.1225,0.1043,0.0,0.0098,0.0015,0.2952,0.0021,3.4892,2.7815,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.153,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.006,0.006
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.525,16,128,0.05,42.3708,2.4284,0.001,3.763,1.1176,6.5022,0.7987,1064.5925,65.0684,0.1322,0.2869,0.0,0.0121,0.0012,0.298,0.0016,3.5864,3.7056,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1548,0.1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0148,0.0148
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=05.ckpt,5,0.5325,16,128,0.05,43.8575,2.3373,0.0008,3.7499,1.1203,6.7731,0.7948,1115.1604,65.7778,0.1281,0.2631,1e-04,0.0115,0.0012,0.3292,0.0017,4.3814,2.9975,0.0001,0.0001,0.0,0.0002,0.0001,0.0016,0.001,0.1393,0.1393,0.0,0.0,0.0,0.0,0.0,0.001,0.0001,0.0106,0.0106
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=06.ckpt,6,0.5308333333333334,16,128,0.05,45.098,2.4658,0.0008,3.6651,1.124,6.7589,0.7894,1140.3826,66.9206,0.1244,0.4796,1e-04,0.015,0.0012,0.3731,0.0017,4.6856,2.7148,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1497,0.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0074
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=07.ckpt,7,0.5263888888888889,16,128,0.05,46.0412,2.4281,0.0007,3.6887,1.1253,7.2169,0.7875,1184.506,73.4321,0.1251,0.3599,1e-04,0.014,0.0013,0.4851,0.0018,3.4668,4.13,0.0001,0.0001,0.0,0.0001,0.0,0.0013,0.001,0.1634,0.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0121
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=08.ckpt,8,0.5316666666666666,16,128,0.05,45.5032,2.542,0.0007,3.7304,1.1224,6.1777,0.7919,1187.3357,71.1092,0.1401,0.4477,1e-04,0.0179,0.0012,0.3583,0.0016,3.4754,3.8057,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1634,0.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137,0.0137
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=09.ckpt,9,0.5288888888888889,16,128,0.05,45.9601,2.3931,0.0005,3.7974,1.123,7.3258,0.7908,1230.712,74.4933,0.1266,0.5323,1e-04,0.013,0.0009,0.4515,0.0012,3.2602,3.1519,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1484,0.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0081
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=10.ckpt,10,0.5325,16,128,0.05,47.3512,2.4273,0.0006,3.6612,1.1298,7.1716,0.781,1248.4353,72.3356,0.1169,0.357,1e-04,0.0102,0.0012,0.4401,0.0016,3.6653,2.6533,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1429,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0072
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=11.ckpt,11,0.5355555555555556,16,128,0.05,47.8404,2.3576,0.0006,3.6247,1.135,7.048,0.7739,1261.4424,73.9623,0.1163,0.3665,1e-04,0.0115,0.0012,0.3506,0.0017,3.8117,3.5347,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1418,0.1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0057
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=12.ckpt,12,0.5258333333333334,16,128,0.05,47.8043,2.3574,0.0007,3.6222,1.1345,7.0837,0.7747,1260.8197,75.0371,0.1296,0.4765,1e-04,0.0154,0.0011,0.302,0.0016,3.91,3.4893,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1458,0.1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0082
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=13.ckpt,13,0.5369444444444444,16,128,0.05,46.6907,2.3218,0.0006,3.6555,1.1256,7.2143,0.7871,1242.1953,71.6006,0.1255,0.3069,1e-04,0.0148,0.0011,0.3439,0.0015,4.0057,4.0529,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.1577,0.1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071,0.0071
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=14.ckpt,14,0.535,16,128,0.05,48.0332,2.2937,0.0006,3.6315,1.135,7.0858,0.7741,1276.8142,74.7732,0.137,0.3914,1e-04,0.0128,0.0012,0.3268,0.0017,4.5471,3.8802,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1556,0.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,0.0152
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=15.ckpt,15,0.5327777777777778,16,128,0.05,47.7529,2.3236,0.0005,3.669,1.1328,7.4121,0.7775,1279.959,72.7412,0.1393,0.3879,1e-04,0.0152,0.0012,0.4628,0.0017,4.5922,3.3898,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.151,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0083,0.0083
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=16.ckpt,16,0.5463888888888889,16,128,0.05,47.8162,2.421,0.0006,3.6073,1.1326,7.1936,0.7776,1271.1627,70.9258,0.133,0.3763,1e-04,0.016,0.0013,0.3514,0.0018,4.9777,3.4408,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1456,0.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0048
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=17.ckpt,17,0.5444444444444444,16,128,0.05,48.4741,2.491,0.0006,3.6181,1.1403,7.2161,0.7673,1295.0647,72.4875,0.1284,0.4194,1e-04,0.0142,0.0014,0.3232,0.002,4.0251,3.089,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1507,0.1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081,0.0081
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=18.ckpt,18,0.5252777777777777,16,128,0.05,48.5592,2.6598,0.0005,3.6226,1.1391,7.1507,0.7688,1303.1044,73.7296,0.1309,0.4078,1e-04,0.0173,0.0012,0.3201,0.0017,4.6907,3.2204,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1415,0.1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0046
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=19.ckpt,19,0.5244444444444445,16,128,0.05,47.3566,2.5045,0.0006,3.6475,1.1323,6.9619,0.7783,1267.7454,71.5053,0.1468,0.2954,1e-04,0.0208,0.001,0.2926,0.0015,4.5425,3.1893,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.0011,0.1354,0.1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0034
64,0.001,3,10,50,8,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=20.ckpt,20,0.5341666666666667,16,128,0.05,49.0791,2.4101,0.0007,3.5453,1.1418,6.9129,0.7653,1306.6625,73.8672,0.1446,0.3415,1e-04,0.0182,0.0013,0.2861,0.0018,4.965,3.3455,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.144,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.0083
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=00.ckpt,0,0.44027777777777777,12,128,0.05,37.3384,3.669,0.0014,4.2991,1.1716,6.0584,0.728,745.5541,50.2922,0.1335,0.3144,1e-04,0.0196,0.0026,0.1901,0.0032,3.6656,1.8256,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1521,0.1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0107
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=01.ckpt,1,0.4786111111111111,12,128,0.05,39.6713,3.0017,0.0013,4.0677,1.1323,7.4672,0.779,915.3735,66.0249,0.1291,0.4004,1e-04,0.0159,0.0015,0.2723,0.002,3.5345,2.1455,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.1546,0.1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101,0.0101
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=02.ckpt,2,0.4963888888888889,12,128,0.05,43.095,2.7684,0.001,3.9913,1.1412,6.6518,0.7668,1039.4333,74.5777,0.1274,0.2962,0.0,0.0124,0.0015,0.2747,0.002,2.9472,3.7075,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.002,0.1608,0.1608,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0143,0.0143
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=03.ckpt,3,0.48333333333333334,12,128,0.05,42.5786,2.6835,0.0007,4.0387,1.1272,6.8237,0.7859,1056.1365,75.339,0.1358,0.2744,0.0,0.0138,0.0011,0.2688,0.0016,2.5288,3.0407,0.0001,0.0001,0.0,0.0001,0.0001,0.0013,0.001,0.1825,0.1825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0121,0.0121
64,0.001,3,10,50,16,8,128,checkpoints/model_64_0.001_3_10_50_128epoch=04.ckpt,4,0.5094444444444445,12,128,0.05,45.4949,2.3908,0.0006,3.9558,1.1381,7.1313,0.7708,1161.6509,79.2015,0.1384,0.1896,0.0,0.0113,0.0013,0.3449,0.0019,5.0421,3.7664,0.0001,0.0001,0.0,0.0002,0.0001,0.0013,0.001,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,0.0069
