,batch_size,learning_rate,split_count,cnt_min,cnt_max,embedding_dim,category_embedding_dim,hidden_size,mcc_code_in,term_id_in,tr_type_in,num_epochs,source_features,checkpoint,epoch_num,early_stop_epoch,recall_topk,metric_rankme,metric_coherence,metric_pseudo_condition_number,metric_alpha_req,metric_stable_rank,metric_ne_sum,metric_self_clustering,metric_ripser,metric_ripser_sum_H0,metric_ripser_sq_sum_H0,metric_ripser_sum_H0_norm0.5,metric_ripser_sq_sum_H0_norm0.5,metric_ripser_sum_H0_norm0.7,metric_ripser_sq_sum_H0_norm0.7,metric_ripser_sum_H0_norm0.8,metric_ripser_sq_sum_H0_norm0.8,metric_ripser_sum_H0_norm0.9,metric_ripser_sq_sum_H0_norm0.9,metric_ripser_sum_H0_norm0.95,metric_ripser_sq_sum_H0_norm0.95,metric_ripser_sum_H0_norm0.99,metric_ripser_sq_sum_H0_norm0.99,metric_ripser_sum_H1,metric_ripser_sq_sum_H1,metric_ripser_sum_H1_norm0.5,metric_ripser_sq_sum_H1_norm0.5,metric_ripser_sum_H1_norm0.7,metric_ripser_sq_sum_H1_norm0.7,metric_ripser_sum_H1_norm0.8,metric_ripser_sq_sum_H1_norm0.8,metric_ripser_sum_H1_norm0.9,metric_ripser_sq_sum_H1_norm0.9,metric_ripser_sum_H1_norm0.95,metric_ripser_sq_sum_H1_norm0.95,metric_ripser_sum_H1_norm0.99,metric_ripser_sq_sum_H1_norm0.99,std_rankme,std_coherence,std_pseudo_condition_number,std_alpha_req,std_stable_rank,std_ne_sum,std_self_clustering,std_ripser,std_ripser_sum_H0,std_ripser_sq_sum_H0,std_ripser_sum_H0_norm0.5,std_ripser_sq_sum_H0_norm0.5,std_ripser_sum_H0_norm0.7,std_ripser_sq_sum_H0_norm0.7,std_ripser_sum_H0_norm0.8,std_ripser_sq_sum_H0_norm0.8,std_ripser_sum_H0_norm0.9,std_ripser_sq_sum_H0_norm0.9,std_ripser_sum_H0_norm0.95,std_ripser_sq_sum_H0_norm0.95,std_ripser_sum_H0_norm0.99,std_ripser_sq_sum_H0_norm0.99,std_ripser_sum_H1,std_ripser_sq_sum_H1,std_ripser_sum_H1_norm0.5,std_ripser_sq_sum_H1_norm0.5,std_ripser_sum_H1_norm0.7,std_ripser_sq_sum_H1_norm0.7,std_ripser_sum_H1_norm0.8,std_ripser_sq_sum_H1_norm0.8,std_ripser_sum_H1_norm0.9,std_ripser_sq_sum_H1_norm0.9,std_ripser_sum_H1_norm0.95,std_ripser_sq_sum_H1_norm0.95,std_ripser_sum_H1_norm0.99,std_ripser_sq_sum_H1_norm0.99,accuracy,roc_auc,sample_fraction
499,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=19.ckpt,19,30,0.4098012,51.6406,5.2817,0.0009,4.1498,1.2271,11.5296,0.6654,,1787.4615,64.3039,508.5719,18.2959,471.8415,16.9745,451.5456,16.2444,425.2238,15.2974,405.1655,14.5758,364.7359,13.1214,100.2246,3.8156,28.5161,1.0856,26.4566,1.0072,25.3186,0.9639,23.8427,0.9077,22.718,0.8649,20.4511,0.7786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688,0.7111,0.525
500,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=20.ckpt,20,30,0.40814397,52.1592,5.4869,0.001,4.1314,1.2345,11.377,0.6578,,1806.1608,64.9772,508.6886,18.3002,472.2499,16.9893,451.9482,16.259,425.9357,15.3232,405.8531,14.6007,365.4371,13.1467,101.6788,3.8901,28.6369,1.0956,26.5856,1.0171,25.4427,0.9734,23.9783,0.9174,22.8477,0.8741,20.5725,0.7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.7087,0.525
501,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=21.ckpt,21,30,0.41228694,52.04,5.4325,0.001,4.1425,1.2301,11.7773,0.6625,,1808.0164,65.0425,509.0045,18.3112,472.7984,17.0087,452.6784,16.2849,426.8606,15.3561,407.0497,14.6434,367.1802,13.2091,102.2992,3.8983,28.7999,1.0975,26.7513,1.0194,25.6129,0.976,24.1521,0.9204,23.0312,0.8777,20.7754,0.7917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.6966,0.525
502,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=22.ckpt,22,30,0.4131155,51.9907,5.6757,0.001,4.1384,1.2225,11.8653,0.6708,,1805.4858,64.9706,511.1664,18.3944,475.0444,17.0945,454.8796,16.3689,428.9732,15.4366,409.023,14.7187,369.0074,13.2788,99.1382,3.7959,28.0679,1.0747,26.0844,0.9987,24.9772,0.9563,23.5547,0.9019,22.4592,0.8599,20.262,0.7758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.6941,0.525
503,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=23.ckpt,23,30,0.41175425,51.9912,5.4246,0.0009,4.1539,1.2242,11.4303,0.6684,,1812.145,65.169,510.6039,18.3625,474.4547,17.0625,454.4086,16.3416,428.4492,15.408,408.4332,14.6882,368.4585,13.2506,101.7665,3.8709,28.6745,1.0907,26.6444,1.0135,25.5187,0.9707,24.0609,0.9152,22.9368,0.8724,20.6919,0.7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.7074,0.525
504,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=24.ckpt,24,30,0.4181463,52.4257,5.4866,0.0009,4.1375,1.2259,11.6066,0.6669,,1822.7014,65.5814,511.3647,18.3991,475.3162,17.102,455.3777,16.3846,429.4846,15.453,409.7841,14.7442,369.3926,13.2909,99.3335,3.8233,27.8683,1.0726,25.9038,0.997,24.8172,0.9552,23.406,0.9009,22.3324,0.8596,20.1311,0.7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.6992,0.525
505,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=25.ckpt,25,30,0.41820547,52.1889,5.5287,0.0009,4.1539,1.222,11.702,0.671,,1822.8066,65.5853,511.2541,18.3951,475.3099,17.1018,455.3518,16.3837,429.5961,15.457,409.9405,14.7498,370.1021,13.3164,98.8756,3.8237,27.7323,1.0725,25.7825,0.9971,24.6999,0.9552,23.3028,0.9012,22.2367,0.8599,20.0757,0.7764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652,0.6871,0.525
506,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=26.ckpt,26,30,0.4124053,52.6881,5.4797,0.0009,4.1282,1.2286,11.5756,0.664,,1833.9749,65.9833,511.155,18.3905,475.0886,17.0929,455.021,16.3709,429.1854,15.4414,409.4485,14.7313,369.2245,13.2841,98.2446,3.7986,27.3822,1.0587,25.4501,0.984,24.3751,0.9424,22.9911,0.8889,21.9338,0.8481,19.7791,0.7647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.6985,0.525
507,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=27.ckpt,27,30,0.41098487,52.3846,5.3446,0.0009,4.1546,1.2216,11.6599,0.6714,,1834.5428,65.9992,512.3254,18.4313,476.5668,17.1449,456.6351,16.4278,431.0103,15.506,411.1816,14.7926,371.1389,13.352,97.0256,3.7995,27.0959,1.0611,25.2047,0.987,24.1506,0.9457,22.7953,0.8927,21.7466,0.8516,19.6288,0.7687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.7107,0.525
508,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=28.ckpt,28,30,0.41536456,52.6341,5.3231,0.0009,4.1477,1.2242,11.5688,0.6687,,1845.4562,66.4009,512.5204,18.4409,476.6884,17.1516,456.7427,16.434,431.0007,15.5077,411.3767,14.8016,371.2813,13.359,97.5408,3.7967,27.089,1.0544,25.1952,0.9807,24.1409,0.9397,22.7804,0.8867,21.7431,0.8463,19.6239,0.7638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696,0.71,0.525
509,64,0.001,3,15,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_15_100_128_32_8_128epoch=29.ckpt,29,30,0.4157789,52.5738,5.5426,0.0009,4.151,1.2219,11.7455,0.6712,,1847.5284,66.4756,514.0987,18.4977,478.282,17.209,458.4221,16.4944,432.5768,15.5645,412.9687,14.8589,372.6094,13.4068,97.397,3.7901,27.102,1.0547,25.2138,0.9812,24.1669,0.9404,22.8044,0.8874,21.7707,0.8472,19.643,0.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668,0.7223,0.525
510,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=00.ckpt,0,30,0.29095644,31.182,6.092,0.0013,4.6151,1.3802,6.542,0.5444,,871.2801,32.0215,392.0165,14.4075,345.0,12.6795,319.4759,11.7414,286.5996,10.5332,260.2062,9.5632,211.8124,7.7846,59.3294,2.5084,26.6942,1.1286,23.4926,0.9932,21.7545,0.9198,19.5159,0.8251,17.7186,0.7491,14.4233,0.6098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5281,0.525
511,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=01.ckpt,1,30,0.3132694,33.4396,6.0419,0.0015,4.3916,1.3997,6.5568,0.5258,,988.7968,36.1781,398.191,14.569,353.2194,12.9236,329.3528,12.0504,298.4549,10.9199,274.1114,10.0292,227.8823,8.3378,69.2401,2.8554,27.8832,1.1499,24.734,1.02,23.0628,0.9511,20.8992,0.8619,19.1945,0.7916,15.9574,0.6581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,0.5759,0.525
512,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=02.ckpt,2,30,0.33629265,34.1988,5.9851,0.0017,4.2158,1.3926,6.897,0.5303,,1117.8694,40.6139,400.7503,14.5599,358.6382,13.0299,336.2401,12.2161,308.3476,11.2027,285.7984,10.3835,242.3189,8.8038,82.1072,3.2881,29.435,1.1788,26.3419,1.0549,24.6967,0.989,22.648,0.907,20.9918,0.8407,17.7983,0.7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.5889,0.525
513,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=03.ckpt,3,30,0.35091147,34.666,5.9905,0.0017,4.0616,1.3332,7.2476,0.5711,,1211.916,43.9652,409.4869,14.8551,369.2049,13.3938,347.5672,12.6089,320.6893,11.6338,299.9545,10.8816,259.1004,9.3995,95.0486,3.7162,32.1154,1.2556,28.9562,1.1321,27.2591,1.0658,25.1511,0.9833,23.525,0.9198,20.3208,0.7945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,0.5862,0.525
514,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=04.ckpt,4,30,0.3664181,36.5457,5.939,0.0017,4.0133,1.3074,7.6115,0.5909,,1278.0272,46.2847,421.113,15.2509,381.4943,13.8161,360.2889,13.0481,333.1566,12.0655,311.7581,11.2905,271.8659,9.8458,97.9746,3.7961,32.2829,1.2508,29.2457,1.1331,27.62,1.0702,25.5401,0.9896,23.8996,0.926,20.8415,0.8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616,0.6526,0.525
515,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=05.ckpt,5,30,0.37653884,39.6502,5.875,0.0019,4.0015,1.3281,7.497,0.5737,,1373.9532,49.649,432.987,15.6464,394.0167,14.2381,372.9484,13.4768,345.8403,12.4972,324.826,11.7379,286.2936,10.3455,102.6169,3.9841,32.3386,1.2556,29.4281,1.1426,27.8545,1.0815,25.8299,1.0029,24.2604,0.9419,21.3825,0.8302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.6723,0.525
516,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=06.ckpt,6,30,0.38387784,40.7218,5.8581,0.0018,4.0538,1.2909,7.8929,0.6043,,1419.6725,51.2702,445.5526,16.0907,407.3222,14.7101,386.3933,13.9542,359.5534,12.9849,338.1023,12.2103,296.9927,10.7256,99.597,3.8511,31.2577,1.2086,28.5757,1.1049,27.1074,1.0482,25.2244,0.9754,23.7195,0.9172,20.8355,0.8056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.6735,0.525
517,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=07.ckpt,7,30,0.39299238,42.2272,5.7717,0.0016,4.0624,1.2813,8.0151,0.613,,1464.0574,52.8222,452.3146,16.3192,414.4875,14.9544,393.8631,14.2103,367.4966,13.259,346.3608,12.4965,304.9105,11.001,96.4981,3.7346,29.8127,1.1538,27.3195,1.0573,25.9601,1.0047,24.2222,0.9374,22.8291,0.8835,20.0971,0.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.683,0.525
518,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=08.ckpt,8,30,0.40027228,43.6148,5.6651,0.0016,4.0969,1.267,8.053,0.6263,,1505.0282,54.2521,462.2688,16.6635,424.4544,15.3004,403.8512,14.5577,377.207,13.5973,355.5269,12.8158,311.6781,11.2351,97.2147,3.6927,29.8594,1.1342,27.4169,1.0414,26.0861,0.9909,24.365,0.9255,22.9646,0.8723,20.1323,0.7647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.6981,0.525
519,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=09.ckpt,9,30,0.39849672,45.3746,5.8541,0.0015,4.1255,1.2596,9.0799,0.6335,,1554.106,56.0311,472.575,17.038,435.3156,15.6947,415.0896,14.9655,388.7163,14.0146,367.7498,13.2587,327.0002,11.7895,95.704,3.6683,29.1018,1.1155,26.8074,1.0275,25.5618,0.9798,23.9377,0.9175,22.6466,0.868,20.1371,0.7718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.7066,0.525
520,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=10.ckpt,10,30,0.40346825,45.3661,5.6482,0.0016,4.1487,1.2515,9.1136,0.6408,,1573.7133,56.7108,474.9521,17.1155,437.9978,15.7838,417.8184,15.0566,391.3994,14.1046,370.164,13.3393,328.5773,11.8407,93.6681,3.6349,28.2694,1.097,26.0698,1.0117,24.8687,0.9651,23.2963,0.904,22.0323,0.855,19.5571,0.7589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644,0.6994,0.525
521,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=11.ckpt,11,30,0.41169512,45.8742,5.5075,0.0015,4.1663,1.2431,9.3077,0.6494,,1586.2233,57.1228,479.1832,17.2563,442.3875,15.9312,421.9881,15.1966,395.4003,14.2391,374.1315,13.4732,331.781,11.948,96.4929,3.689,29.1496,1.1144,26.9112,1.0288,25.6703,0.9814,24.0529,0.9196,22.7591,0.8701,20.1828,0.7716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684,0.6948,0.525
522,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=12.ckpt,12,30,0.4079664,46.635,5.3899,0.0015,4.1968,1.2457,9.6529,0.6462,,1604.4126,57.7524,482.8301,17.3799,446.5889,16.0754,426.6215,15.3567,400.3723,14.4118,379.2138,13.6502,336.8226,12.1243,94.7398,3.6489,28.5109,1.0981,26.3709,1.0157,25.1918,0.9703,23.6418,0.9106,22.3924,0.8625,19.8892,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.712,0.525
523,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=13.ckpt,13,30,0.412938,47.1796,5.4279,0.0015,4.1845,1.2469,9.649,0.6446,,1641.4451,59.0808,484.1401,17.4257,447.7396,16.1156,427.6161,15.3913,401.6812,14.4578,380.9078,13.7101,340.2508,12.2467,95.6585,3.6785,28.2142,1.085,26.0929,1.0034,24.9202,0.9583,23.4088,0.9002,22.1982,0.8536,19.8288,0.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.6986,0.525
524,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=14.ckpt,14,30,0.41252372,47.9397,5.2575,0.0015,4.2059,1.2542,9.8287,0.6376,,1662.4565,59.8185,486.6365,17.5101,450.9029,16.2244,431.1883,15.515,405.4981,14.5906,385.0086,13.8534,344.7059,12.4032,99.9457,3.8098,29.2562,1.1152,27.108,1.0333,25.9227,0.9881,24.3783,0.9293,23.1464,0.8823,20.7235,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628,0.6851,0.525
525,64,0.001,3,20,100,32,8,128,184,435241,73,30,"{'sourceA': ['event_time', 'mcc_code', 'term_id'], 'sourceB': ['event_time', 'tr_type', 'amount']}",gender/checkpoints_large_30/model_64_0.001_3_20_100_128_32_8_128epoch=15.ckpt,15,30,0.40938684,47.8535,5.5842,0.0014,4.2357,1.2408,10.3647,0.651,,1669.1245,60.086,490.7363,17.6658,455.078,16.3821,435.3481,15.6719,409.6373,14.7463,389.1637,14.0093,347.7254,12.5176,96.8484,3.6829,28.4742,1.0828,26.4052,1.0041,25.2604,0.9606,23.7686,0.9039,22.5806,0.8587,20.1762,0.7672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.7114,0.525
